output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/cuda-mst-naive-new-fixed-K160-E1/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,152,23,0.779289,0.41049
dumps/cuda-mst-naive-new-fixed-K160-E1/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,152,7,0.837346,0.324421
dumps/cuda-mst-naive-new-fixed-K160-E1/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,152,8,0.877229,0.245018
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,25,12,0.495845,0.744665
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,25,3,0.829774,0.340451
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,25,9,0.485768,0.758603
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,25,7,0.488708,0.760675
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,25,9,0.83322,0.33356
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,25,18,0.435736,0.841782
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,25,8,0.829535,0.34093
dumps/cuda-mst-naive-new-fixed-K160-E1/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,25,10,0.782961,0.413825
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,65,6,0.881918,0.236164
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,65,11,0.884787,0.2304
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,65,10,0.755934,0.487898
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,65,10,0.873433,0.253133
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,65,13,0.866309,0.265568
dumps/cuda-mst-naive-new-fixed-K160-E1/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,65,27,0.738978,0.52089
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,96,4,0.852708,0.294584
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,96,17,0.728441,0.53091
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,96,19,0.711582,0.555812
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,96,13,0.746789,0.506422
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,96,10,0.814846,0.348715
dumps/cuda-mst-naive-new-fixed-K160-E1/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,96,42,0.673752,0.58576
dumps/cuda-mst-naive-new-fixed-K160-E1/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,118,19,0.853097,0.28586
dumps/cuda-mst-naive-new-fixed-K160-E1/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,118,15,0.862799,0.273923
dumps/cuda-mst-naive-new-fixed-K160-E1/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,118,12,0.864263,0.269998
dumps/cuda-mst-naive-new-fixed-K160-E1/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,118,13,0.84741,0.305179
dumps/cuda-mst-naive-new-fixed-K160-E1/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,118,9,0.864729,0.263139
dumps/cuda-mst-naive-new-fixed-K160-E1/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,98,13,0.814431,0.339499
dumps/cuda-mst-naive-new-fixed-K160-E1/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,98,4,0.874871,0.250154
dumps/cuda-mst-naive-new-fixed-K160-E1/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,98,44,0.825092,0.323204
dumps/cuda-mst-naive-new-fixed-K160-E1/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,98,12,0.871821,0.251689
dumps/cuda-mst-naive-new-fixed-K160-E1/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,98,29,0.787184,0.409499
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,92,34,0.777592,0.422251
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,92,34,0.785759,0.425276
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,92,18,0.891303,0.215938
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,92,53,0.880746,0.237369
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,92,34,0.860798,0.276332
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,92,69,0.807398,0.379544
dumps/cuda-mst-naive-new-fixed-K160-E1/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,92,21,0.885849,0.228017
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,76,19,0.877216,0.244487
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,76,18,0.891685,0.216255
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,76,11,0.881737,0.236527
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,76,22,0.861199,0.262097
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,76,10,0.875312,0.237006
dumps/cuda-mst-naive-new-fixed-K160-E1/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,76,14,0.881983,0.235594
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,30,11,0.962073,0.0758544
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,30,7,0.965026,0.0699477
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,30,9,0.963627,0.0727456
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,30,7,0.96206,0.0758803
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,30,7,0.962533,0.0749347
dumps/cuda-mst-naive-new-fixed-K160-E1/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,30,9,0.961626,0.0767482
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,132,8,0.897902,0.204196
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,132,5,0.890914,0.218172
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,132,15,0.884224,0.231533
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,132,25,0.86763,0.26016
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,132,10,0.874515,0.25097
dumps/cuda-mst-naive-new-fixed-K160-E1/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,132,10,0.923109,0.153781
dumps/cuda-mst-naive-new-fixed-K160-E1/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,77,5,0.918414,0.156812
dumps/cuda-mst-naive-new-fixed-K160-E1/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,77,14,0.910532,0.172395
dumps/cuda-mst-naive-new-fixed-K160-E1/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,77,4,0.920629,0.153354
dumps/cuda-mst-naive-new-fixed-K160-E1/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,77,4,0.918686,0.157331
dumps/cuda-mst-naive-new-fixed-K160-E1/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,77,5,0.921076,0.152253
dumps/cuda-mst-naive-new-fixed-K160-E1/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,17,6,0.924858,0.1502
dumps/cuda-mst-naive-new-fixed-K160-E1/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,17,13,0.914262,0.170647
dumps/cuda-mst-naive-new-fixed-K160-E1/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,17,9,0.890972,0.217706
dumps/cuda-mst-naive-new-fixed-K160-E1/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,17,12,0.746964,0.504492
dumps/cuda-mst-naive-new-fixed-K160-E1/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,17,7,0.925266,0.148937
dumps/cuda-mst-naive-new-fixed-K160-E1/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,62,7,0.943433,0.113134
dumps/cuda-mst-naive-new-fixed-K160-E1/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,62,6,0.965026,0.0699477
dumps/cuda-mst-naive-new-fixed-K160-E1/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,62,3,0.96399,0.0720203
dumps/cuda-mst-naive-new-fixed-K160-E1/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,62,7,0.963653,0.0726355
dumps/cuda-mst-naive-new-fixed-K160-E1/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,62,11,0.911471,0.177058
dumps/cuda-mst-naive-new-fixed-K160-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,132,14,0.910862,0.178276
dumps/cuda-mst-naive-new-fixed-K160-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,132,10,0.911814,0.176372
dumps/cuda-mst-naive-new-fixed-K160-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,132,15,0.872294,0.255413
dumps/cuda-mst-naive-new-fixed-K160-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,132,14,0.903887,0.192227
dumps/cuda-mst-naive-new-fixed-K160-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,132,22,0.905512,0.188975
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,61,18,0.670624,0.526557
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,61,7,0.852417,0.295166
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,61,10,0.89785,0.204299
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,61,12,0.88923,0.22154
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,61,8,0.8966,0.206799
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,61,10,0.895221,0.209558
dumps/cuda-mst-naive-new-fixed-K160-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,61,11,0.837754,0.324493
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,16,10,0.663143,0.673713
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,16,11,0.657917,0.684167
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,16,3,0.65657,0.686861
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,16,12,0.665773,0.668454
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,16,13,0.663681,0.672638
dumps/cuda-mst-naive-new-fixed-K160-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,16,9,0.655177,0.689646
dumps/cuda-mst-naive-new-fixed-K160-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,77,4,0.787974,0.422309
dumps/cuda-mst-naive-new-fixed-K160-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,77,2,0.935693,0.128613
dumps/cuda-mst-naive-new-fixed-K160-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,77,2,0.935538,0.128924
dumps/cuda-mst-naive-new-fixed-K160-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,77,6,0.935894,0.128212
dumps/cuda-mst-naive-new-fixed-K160-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,77,5,0.891562,0.216877
dumps/cuda-mst-naive-new-fixed-K160-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,90,13,0.82925,0.341403
dumps/cuda-mst-naive-new-fixed-K160-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,90,19,0.750222,0.465904
dumps/cuda-mst-naive-new-fixed-K160-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,90,8,0.835992,0.328016
dumps/cuda-mst-naive-new-fixed-K160-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,90,19,0.763201,0.473598
dumps/cuda-mst-naive-new-fixed-K160-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,90,24,0.694523,0.558235
dumps/cuda-mst-naive-new-fixed-K160-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,144,13,0.87695,0.244124
dumps/cuda-mst-naive-new-fixed-K160-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,144,12,0.864858,0.270128
dumps/cuda-mst-naive-new-fixed-K160-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,144,14,0.87684,0.245666
dumps/cuda-mst-naive-new-fixed-K160-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,144,26,0.793091,0.410062
dumps/cuda-mst-naive-new-fixed-K160-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,144,9,0.862268,0.275218
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,108,24,0.883006,0.233645
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,108,10,0.910791,0.178419
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,108,50,0.802352,0.388722
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,108,11,0.88708,0.225225
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,108,23,0.889476,0.221041
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,108,19,0.864722,0.270555
dumps/cuda-mst-naive-new-fixed-K160-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,108,13,0.909308,0.181171
dumps/cuda-mst-naive-new-fixed-K160-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,121,2,0.923543,0.152914
dumps/cuda-mst-naive-new-fixed-K160-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,121,5,0.925765,0.148471
dumps/cuda-mst-naive-new-fixed-K160-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,121,3,0.924443,0.151113
dumps/cuda-mst-naive-new-fixed-K160-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,121,96,0.897209,0.201417
dumps/cuda-mst-naive-new-fixed-K160-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,121,10,0.904223,0.191553
dumps/cuda-mst-naive-new-fixed-K160-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,135,7,0.823097,0.353281
dumps/cuda-mst-naive-new-fixed-K160-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,135,25,0.737871,0.496577
dumps/cuda-mst-naive-new-fixed-K160-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,135,4,0.85537,0.289137
dumps/cuda-mst-naive-new-fixed-K160-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,135,11,0.817482,0.364
dumps/cuda-mst-naive-new-fixed-K160-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,135,19,0.747987,0.48624
dumps/cuda-mst-naive-new-fixed-K160-E1/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,156,15,0.829211,0.340335
