gaussian, graph, segmentation, output
0, 22239, 8544, 92260
0, 21135, 8446, 92428
0, 21154, 8477, 92314
0, 21171, 8434, 92259
0, 21183, 8421, 92531
0, 21109, 8472, 92325
0, 21178, 8506, 92402
0, 21141, 8489, 92343
0, 21138, 8470, 92167
0, 21152, 8492, 92204
0, 21154, 8430, 92420
0, 21098, 8544, 92285
0, 21113, 8497, 92749
0, 21159, 8403, 92348
0, 21082, 8425, 93464
0, 21998, 8648, 92392
0, 21137, 8453, 92329
0, 21205, 8493, 92277
0, 21138, 8513, 92122
0, 21195, 8427, 92455
