output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/cpu-baseline-K320/100099_OUT.png,dataset/BSDS500/ground_truth/100099_2.png,78,4,0.912909,0.174183
dumps/cpu-baseline-K320/100099_OUT.png,dataset/BSDS500/ground_truth/100099_3.png,78,6,0.811005,0.377776
dumps/cpu-baseline-K320/100099_OUT.png,dataset/BSDS500/ground_truth/100099_4.png,78,6,0.815403,0.369143
dumps/cpu-baseline-K320/10081_OUT.png,dataset/BSDS500/ground_truth/10081_0.png,165,20,0.968446,0.062817
dumps/cpu-baseline-K320/10081_OUT.png,dataset/BSDS500/ground_truth/10081_1.png,165,11,0.97513,0.0484259
dumps/cpu-baseline-K320/10081_OUT.png,dataset/BSDS500/ground_truth/10081_2.png,165,6,0.985868,0.0282641
dumps/cpu-baseline-K320/10081_OUT.png,dataset/BSDS500/ground_truth/10081_3.png,165,16,0.976114,0.0475321
dumps/cpu-baseline-K320/10081_OUT.png,dataset/BSDS500/ground_truth/10081_4.png,165,18,0.963154,0.0736135
dumps/cpu-baseline-K320/101027_OUT.png,dataset/BSDS500/ground_truth/101027_0.png,250,9,0.925745,0.14849
dumps/cpu-baseline-K320/101027_OUT.png,dataset/BSDS500/ground_truth/101027_1.png,250,15,0.927125,0.145588
dumps/cpu-baseline-K320/101027_OUT.png,dataset/BSDS500/ground_truth/101027_2.png,250,12,0.903485,0.191624
dumps/cpu-baseline-K320/101027_OUT.png,dataset/BSDS500/ground_truth/101027_3.png,250,12,0.923174,0.153587
dumps/cpu-baseline-K320/101027_OUT.png,dataset/BSDS500/ground_truth/101027_4.png,250,8,0.933809,0.132156
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_0.png,275,9,0.942429,0.114514
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_1.png,275,23,0.936464,0.126703
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_2.png,275,12,0.941179,0.116593
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_3.png,275,51,0.813142,0.33084
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_4.png,275,18,0.914813,0.170083
dumps/cpu-baseline-K320/101084_OUT.png,dataset/BSDS500/ground_truth/101084_5.png,275,17,0.913932,0.170815
dumps/cpu-baseline-K320/101085_OUT.png,dataset/BSDS500/ground_truth/101085_0.png,256,26,0.904236,0.189966
dumps/cpu-baseline-K320/101085_OUT.png,dataset/BSDS500/ground_truth/101085_1.png,256,61,0.879651,0.238263
dumps/cpu-baseline-K320/101085_OUT.png,dataset/BSDS500/ground_truth/101085_2.png,256,41,0.886452,0.224843
dumps/cpu-baseline-K320/101085_OUT.png,dataset/BSDS500/ground_truth/101085_3.png,256,21,0.922649,0.154442
dumps/cpu-baseline-K320/101085_OUT.png,dataset/BSDS500/ground_truth/101085_4.png,256,42,0.886762,0.222175
dumps/cpu-baseline-K320/101087_OUT.png,dataset/BSDS500/ground_truth/101087_0.png,138,29,0.88105,0.216993
dumps/cpu-baseline-K320/101087_OUT.png,dataset/BSDS500/ground_truth/101087_1.png,138,43,0.857449,0.2597
dumps/cpu-baseline-K320/101087_OUT.png,dataset/BSDS500/ground_truth/101087_2.png,138,34,0.88583,0.222745
dumps/cpu-baseline-K320/101087_OUT.png,dataset/BSDS500/ground_truth/101087_3.png,138,57,0.839042,0.292913
dumps/cpu-baseline-K320/101087_OUT.png,dataset/BSDS500/ground_truth/101087_4.png,138,32,0.878563,0.237479
dumps/cpu-baseline-K320/102061_OUT.png,dataset/BSDS500/ground_truth/102061_0.png,174,8,0.942306,0.115271
dumps/cpu-baseline-K320/102061_OUT.png,dataset/BSDS500/ground_truth/102061_1.png,174,12,0.824664,0.350322
dumps/cpu-baseline-K320/102061_OUT.png,dataset/BSDS500/ground_truth/102061_2.png,174,7,0.946477,0.106437
dumps/cpu-baseline-K320/102061_OUT.png,dataset/BSDS500/ground_truth/102061_3.png,174,15,0.922462,0.154053
dumps/cpu-baseline-K320/102061_OUT.png,dataset/BSDS500/ground_truth/102061_4.png,174,19,0.920519,0.158211
dumps/cpu-baseline-K320/102062_OUT.png,dataset/BSDS500/ground_truth/102062_0.png,322,42,0.874878,0.241993
dumps/cpu-baseline-K320/102062_OUT.png,dataset/BSDS500/ground_truth/102062_1.png,322,37,0.884424,0.219953
dumps/cpu-baseline-K320/102062_OUT.png,dataset/BSDS500/ground_truth/102062_2.png,322,8,0.969022,0.0618649
dumps/cpu-baseline-K320/102062_OUT.png,dataset/BSDS500/ground_truth/102062_3.png,322,24,0.89923,0.199662
dumps/cpu-baseline-K320/102062_OUT.png,dataset/BSDS500/ground_truth/102062_4.png,322,57,0.856847,0.248438
dumps/cpu-baseline-K320/103006_OUT.png,dataset/BSDS500/ground_truth/103006_0.png,258,4,0.910221,0.179558
dumps/cpu-baseline-K320/103006_OUT.png,dataset/BSDS500/ground_truth/103006_1.png,258,3,0.912572,0.174856
dumps/cpu-baseline-K320/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,258,23,0.788861,0.349765
dumps/cpu-baseline-K320/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,258,7,0.829852,0.339525
dumps/cpu-baseline-K320/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,258,8,0.835636,0.328696
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,98,12,0.501195,0.72916
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,98,3,0.818201,0.363599
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,98,9,0.48308,0.751828
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,98,7,0.491331,0.74925
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,98,9,0.814982,0.370004
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,98,18,0.487056,0.753208
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,98,8,0.814859,0.370283
dumps/cpu-baseline-K320/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,98,10,0.815662,0.368631
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,179,6,0.802696,0.383385
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,179,11,0.800416,0.389207
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,179,10,0.697916,0.578746
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,179,10,0.803311,0.382057
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,179,13,0.797404,0.394447
dumps/cpu-baseline-K320/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,179,27,0.684918,0.601589
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,182,4,0.775954,0.433287
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,182,17,0.51444,0.770099
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,182,19,0.501642,0.773706
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,182,13,0.630993,0.698817
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,182,10,0.768693,0.455496
dumps/cpu-baseline-K320/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,182,42,0.486512,0.787534
dumps/cpu-baseline-K320/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,201,19,0.885318,0.227991
dumps/cpu-baseline-K320/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,201,15,0.944132,0.111521
dumps/cpu-baseline-K320/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,201,12,0.947643,0.103484
dumps/cpu-baseline-K320/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,201,13,0.883323,0.225387
dumps/cpu-baseline-K320/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,201,9,0.96171,0.0765798
dumps/cpu-baseline-K320/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,192,13,0.747437,0.505126
dumps/cpu-baseline-K320/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,192,4,0.747437,0.5042
dumps/cpu-baseline-K320/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,192,44,0.770818,0.457983
dumps/cpu-baseline-K320/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,192,12,0.7262,0.5476
dumps/cpu-baseline-K320/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,192,29,0.555353,0.754095
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,193,34,0.759049,0.456053
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,193,34,0.785843,0.402808
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,193,18,0.882021,0.212259
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,193,53,0.894379,0.208341
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,193,34,0.863971,0.24654
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,193,69,0.800927,0.368307
dumps/cpu-baseline-K320/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,193,21,0.87695,0.220633
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,117,19,0.903951,0.191948
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,117,18,0.832967,0.323819
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,117,11,0.909664,0.180627
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,117,22,0.826679,0.334538
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,117,10,0.889049,0.221903
dumps/cpu-baseline-K320/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,117,14,0.907682,0.184636
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,119,11,0.967856,0.063225
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,119,7,0.969974,0.0600514
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,119,9,0.96864,0.061839
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,119,7,0.970609,0.058782
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,119,7,0.970201,0.0595981
dumps/cpu-baseline-K320/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,119,9,0.96897,0.0618455
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,181,8,0.917287,0.165232
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,181,5,0.91116,0.17768
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,181,15,0.908938,0.182058
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,181,25,0.878181,0.242654
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,181,10,0.896147,0.204642
dumps/cpu-baseline-K320/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,181,10,0.935415,0.127823
dumps/cpu-baseline-K320/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,157,5,0.967332,0.0653364
dumps/cpu-baseline-K320/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,157,14,0.960039,0.0799218
dumps/cpu-baseline-K320/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,157,4,0.963854,0.0722923
dumps/cpu-baseline-K320/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,157,4,0.966593,0.066813
dumps/cpu-baseline-K320/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,157,5,0.964288,0.0714244
dumps/cpu-baseline-K320/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,91,6,0.927442,0.125951
dumps/cpu-baseline-K320/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,91,13,0.915791,0.148879
dumps/cpu-baseline-K320/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,91,9,0.889541,0.202997
dumps/cpu-baseline-K320/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,91,12,0.779574,0.421092
dumps/cpu-baseline-K320/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,91,7,0.928763,0.123024
dumps/cpu-baseline-K320/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,139,7,0.966613,0.0667353
dumps/cpu-baseline-K320/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,139,6,0.972481,0.0549867
dumps/cpu-baseline-K320/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,139,3,0.970926,0.0581473
dumps/cpu-baseline-K320/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,139,7,0.968854,0.0620009
dumps/cpu-baseline-K320/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,139,11,0.925901,0.147836
dumps/cpu-baseline-K320/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,254,14,0.938919,0.120815
dumps/cpu-baseline-K320/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,254,10,0.95173,0.095239
dumps/cpu-baseline-K320/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,254,15,0.899554,0.200193
dumps/cpu-baseline-K320/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,254,14,0.93616,0.126184
dumps/cpu-baseline-K320/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,254,22,0.928543,0.142298
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,90,18,0.486629,0.73802
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,90,7,0.663687,0.672489
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,90,10,0.922824,0.152726
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,90,12,0.919379,0.161158
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,90,8,0.922637,0.152661
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,90,10,0.919657,0.158671
dumps/cpu-baseline-K320/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,90,11,0.651919,0.694322
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,95,10,0.849379,0.29913
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,95,11,0.841601,0.316798
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,95,3,0.856296,0.287407
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,95,12,0.837384,0.323243
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,95,13,0.84072,0.318385
dumps/cpu-baseline-K320/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,95,9,0.846763,0.306319
dumps/cpu-baseline-K320/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,149,4,0.85934,0.280581
dumps/cpu-baseline-K320/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,149,2,0.961321,0.077357
dumps/cpu-baseline-K320/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,149,2,0.962228,0.0755436
dumps/cpu-baseline-K320/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,149,6,0.959508,0.0809321
dumps/cpu-baseline-K320/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,149,5,0.915998,0.168004
dumps/cpu-baseline-K320/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,167,13,0.664685,0.63951
dumps/cpu-baseline-K320/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,167,19,0.601194,0.682554
dumps/cpu-baseline-K320/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,167,8,0.6994,0.600475
dumps/cpu-baseline-K320/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,167,19,0.701135,0.596848
dumps/cpu-baseline-K320/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,167,24,0.54648,0.659283
dumps/cpu-baseline-K320/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,240,13,0.855817,0.288366
dumps/cpu-baseline-K320/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,240,12,0.862281,0.275134
dumps/cpu-baseline-K320/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,240,14,0.848939,0.302122
dumps/cpu-baseline-K320/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,240,26,0.791918,0.415917
dumps/cpu-baseline-K320/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,240,9,0.831879,0.336222
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,223,24,0.863323,0.270704
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,223,10,0.913647,0.170141
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,223,50,0.75609,0.42082
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,223,11,0.858796,0.277472
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,223,23,0.85969,0.27992
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,223,19,0.855687,0.282828
dumps/cpu-baseline-K320/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,223,13,0.909871,0.178192
dumps/cpu-baseline-K320/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,242,2,0.922876,0.154248
dumps/cpu-baseline-K320/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,242,5,0.922125,0.15575
dumps/cpu-baseline-K320/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,242,3,0.921341,0.157318
dumps/cpu-baseline-K320/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,242,96,0.880499,0.229642
dumps/cpu-baseline-K320/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,242,10,0.897015,0.205504
dumps/cpu-baseline-K320/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,216,7,0.704076,0.530845
dumps/cpu-baseline-K320/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,216,25,0.576292,0.779069
dumps/cpu-baseline-K320/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,216,4,0.814943,0.370114
dumps/cpu-baseline-K320/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,216,11,0.69747,0.553759
dumps/cpu-baseline-K320/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,216,19,0.55545,0.785293
dumps/cpu-baseline-K320/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,293,15,0.861257,0.274448
dumps/cpu-baseline-K320/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,293,21,0.847631,0.297634
dumps/cpu-baseline-K320/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,293,14,0.875733,0.242719
dumps/cpu-baseline-K320/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,293,13,0.867676,0.261099
dumps/cpu-baseline-K320/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,293,11,0.909742,0.175083
dumps/cpu-baseline-K320/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,223,19,0.84923,0.301391
dumps/cpu-baseline-K320/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,223,7,0.837857,0.324221
dumps/cpu-baseline-K320/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,223,21,0.861594,0.273593
dumps/cpu-baseline-K320/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,223,5,0.905065,0.189869
dumps/cpu-baseline-K320/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,223,4,0.907403,0.185193
dumps/cpu-baseline-K320/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,324,2,0.870933,0.258133
dumps/cpu-baseline-K320/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,324,2,0.868297,0.263405
dumps/cpu-baseline-K320/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,324,3,0.863926,0.272148
dumps/cpu-baseline-K320/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,324,5,0.863498,0.27299
dumps/cpu-baseline-K320/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,324,3,0.866516,0.266967
dumps/cpu-baseline-K320/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,258,3,0.960622,0.078756
dumps/cpu-baseline-K320/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,258,16,0.737728,0.513941
dumps/cpu-baseline-K320/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,258,13,0.775435,0.448909
dumps/cpu-baseline-K320/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,258,11,0.881218,0.237447
dumps/cpu-baseline-K320/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,258,5,0.780934,0.438132
dumps/cpu-baseline-K320/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,174,9,0.947921,0.104157
dumps/cpu-baseline-K320/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,174,20,0.499446,0.76368
dumps/cpu-baseline-K320/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,174,6,0.947105,0.105789
dumps/cpu-baseline-K320/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,174,11,0.951445,0.0971108
dumps/cpu-baseline-K320/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,174,4,0.943303,0.113393
dumps/cpu-baseline-K320/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,212,3,0.895266,0.209468
dumps/cpu-baseline-K320/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,212,7,0.864677,0.270646
dumps/cpu-baseline-K320/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,212,8,0.866458,0.267084
dumps/cpu-baseline-K320/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,212,7,0.865059,0.269027
dumps/cpu-baseline-K320/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,212,6,0.863939,0.271501
dumps/cpu-baseline-K320/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,263,5,0.874114,0.251773
dumps/cpu-baseline-K320/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,263,11,0.857734,0.284532
dumps/cpu-baseline-K320/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,263,20,0.718305,0.562891
dumps/cpu-baseline-K320/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,263,8,0.880901,0.238017
dumps/cpu-baseline-K320/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,263,17,0.872579,0.254312
dumps/cpu-baseline-K320/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,173,23,0.782495,0.434272
