output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/cpu-baseline-K640/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,103,25,0.738046,0.519194
dumps/cpu-baseline-K640/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,103,10,0.735876,0.501344
dumps/cpu-baseline-K640/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,103,10,0.76993,0.445392
dumps/cpu-baseline-K640/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,110,5,0.813978,0.371992
dumps/cpu-baseline-K640/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,110,14,0.809269,0.381286
dumps/cpu-baseline-K640/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,110,4,0.814405,0.371189
dumps/cpu-baseline-K640/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,110,4,0.812365,0.37527
dumps/cpu-baseline-K640/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,110,5,0.81333,0.37334
dumps/cpu-baseline-K640/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,58,6,0.956315,0.0873181
dumps/cpu-baseline-K640/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,58,13,0.949476,0.101049
dumps/cpu-baseline-K640/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,58,9,0.683914,0.63212
dumps/cpu-baseline-K640/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,58,12,0.67519,0.64962
dumps/cpu-baseline-K640/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,58,7,0.957002,0.0857896
dumps/cpu-baseline-K640/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,71,7,0.81767,0.364661
dumps/cpu-baseline-K640/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,71,6,0.895694,0.208613
dumps/cpu-baseline-K640/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,71,3,0.896043,0.207913
dumps/cpu-baseline-K640/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,71,7,0.894547,0.210905
dumps/cpu-baseline-K640/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,71,11,0.659769,0.633008
dumps/cpu-baseline-K640/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,162,14,0.871937,0.255963
dumps/cpu-baseline-K640/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,162,10,0.885681,0.228541
dumps/cpu-baseline-K640/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,162,15,0.84162,0.316326
dumps/cpu-baseline-K640/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,162,14,0.875532,0.248185
dumps/cpu-baseline-K640/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,162,22,0.871691,0.256618
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,45,18,0.447264,0.759995
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,45,7,0.628079,0.743797
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,45,10,0.929288,0.141346
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,45,12,0.912811,0.173917
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,45,8,0.92581,0.148179
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,45,10,0.924625,0.150161
dumps/cpu-baseline-K640/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,45,11,0.618228,0.752521
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,69,10,0.678376,0.642049
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,69,11,0.673351,0.651738
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,69,3,0.682904,0.634193
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,69,12,0.678655,0.64043
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,69,13,0.677781,0.64361
dumps/cpu-baseline-K640/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,69,9,0.670987,0.657347
dumps/cpu-baseline-K640/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,98,4,0.72484,0.550119
dumps/cpu-baseline-K640/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,98,2,0.901685,0.196631
dumps/cpu-baseline-K640/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,98,2,0.899852,0.200297
dumps/cpu-baseline-K640/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,98,6,0.899126,0.201482
dumps/cpu-baseline-K640/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,98,5,0.811782,0.376118
dumps/cpu-baseline-K640/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,119,13,0.436176,0.919444
dumps/cpu-baseline-K640/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,119,19,0.362116,0.911885
dumps/cpu-baseline-K640/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,119,8,0.454032,0.915545
dumps/cpu-baseline-K640/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,119,19,0.471338,0.90322
dumps/cpu-baseline-K640/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,119,24,0.36196,0.920467
dumps/cpu-baseline-K640/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,166,13,0.766718,0.466564
dumps/cpu-baseline-K640/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,166,12,0.746634,0.505269
dumps/cpu-baseline-K640/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,166,14,0.758868,0.482264
dumps/cpu-baseline-K640/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,166,26,0.615501,0.66052
dumps/cpu-baseline-K640/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,166,9,0.703972,0.592049
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,141,24,0.643526,0.58874
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,141,10,0.701802,0.580139
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,141,50,0.535871,0.631628
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,141,11,0.641291,0.592529
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,141,23,0.646628,0.597004
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,141,19,0.681239,0.596576
dumps/cpu-baseline-K640/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,141,13,0.698253,0.58554
dumps/cpu-baseline-K640/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,115,2,0.876439,0.247123
dumps/cpu-baseline-K640/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,115,5,0.88366,0.23268
dumps/cpu-baseline-K640/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,115,3,0.880396,0.239208
dumps/cpu-baseline-K640/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,115,96,0.8589,0.275497
dumps/cpu-baseline-K640/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,115,10,0.861251,0.276572
dumps/cpu-baseline-K640/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,153,7,0.637412,0.725177
dumps/cpu-baseline-K640/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,153,25,0.470036,0.810992
dumps/cpu-baseline-K640/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,153,4,0.807378,0.385244
dumps/cpu-baseline-K640/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,153,11,0.624128,0.751744
dumps/cpu-baseline-K640/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,153,19,0.463915,0.823803
dumps/cpu-baseline-K640/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,155,15,0.630715,0.682606
dumps/cpu-baseline-K640/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,155,21,0.622528,0.699017
dumps/cpu-baseline-K640/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,155,14,0.661952,0.66699
dumps/cpu-baseline-K640/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,155,13,0.636524,0.691926
dumps/cpu-baseline-K640/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,155,11,0.814431,0.371137
dumps/cpu-baseline-K640/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,114,19,0.747003,0.498391
dumps/cpu-baseline-K640/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,114,7,0.736388,0.524511
dumps/cpu-baseline-K640/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,114,21,0.752806,0.455567
dumps/cpu-baseline-K640/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,114,5,0.830662,0.336662
dumps/cpu-baseline-K640/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,114,4,0.813227,0.361824
dumps/cpu-baseline-K640/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,204,2,0.885707,0.228587
dumps/cpu-baseline-K640/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,204,2,0.88515,0.229701
dumps/cpu-baseline-K640/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,204,3,0.740008,0.519984
dumps/cpu-baseline-K640/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,204,5,0.731543,0.536875
dumps/cpu-baseline-K640/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,204,3,0.731252,0.537497
dumps/cpu-baseline-K640/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,144,3,0.924126,0.151748
dumps/cpu-baseline-K640/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,144,16,0.687612,0.624568
dumps/cpu-baseline-K640/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,144,13,0.724471,0.551059
dumps/cpu-baseline-K640/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,144,11,0.837961,0.318165
dumps/cpu-baseline-K640/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,144,5,0.735364,0.529271
dumps/cpu-baseline-K640/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,95,9,0.958705,0.0825901
dumps/cpu-baseline-K640/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,95,20,0.4256,0.78335
dumps/cpu-baseline-K640/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,95,6,0.947604,0.104792
dumps/cpu-baseline-K640/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,95,11,0.955447,0.0891056
dumps/cpu-baseline-K640/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,95,4,0.948478,0.103043
dumps/cpu-baseline-K640/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,137,3,0.816348,0.367303
dumps/cpu-baseline-K640/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,137,7,0.697321,0.605359
dumps/cpu-baseline-K640/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,137,8,0.697178,0.605644
dumps/cpu-baseline-K640/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,137,7,0.699387,0.601227
dumps/cpu-baseline-K640/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,137,6,0.695578,0.608843
dumps/cpu-baseline-K640/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,149,5,0.829826,0.340348
dumps/cpu-baseline-K640/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,149,11,0.614743,0.650449
dumps/cpu-baseline-K640/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,149,20,0.520903,0.650287
dumps/cpu-baseline-K640/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,149,8,0.61339,0.642535
dumps/cpu-baseline-K640/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,149,17,0.621706,0.652301
dumps/cpu-baseline-K640/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,128,23,0.489511,0.894806
