output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/gpu-baseline-S5/101084_OUT.png,dataset/BSDS500/ground_truth/101084_3.png,34,51,0.729471,0.477853
dumps/gpu-baseline-S5/101084_OUT.png,dataset/BSDS500/ground_truth/101084_4.png,34,18,0.861426,0.275853
dumps/gpu-baseline-S5/101084_OUT.png,dataset/BSDS500/ground_truth/101084_5.png,34,17,0.863006,0.273204
dumps/gpu-baseline-S5/101085_OUT.png,dataset/BSDS500/ground_truth/101085_0.png,30,26,0.720818,0.529453
dumps/gpu-baseline-S5/101085_OUT.png,dataset/BSDS500/ground_truth/101085_1.png,30,61,0.707806,0.556991
dumps/gpu-baseline-S5/101085_OUT.png,dataset/BSDS500/ground_truth/101085_2.png,30,41,0.716472,0.541538
dumps/gpu-baseline-S5/101085_OUT.png,dataset/BSDS500/ground_truth/101085_3.png,30,21,0.750688,0.485379
dumps/gpu-baseline-S5/101085_OUT.png,dataset/BSDS500/ground_truth/101085_4.png,30,42,0.719684,0.540813
dumps/gpu-baseline-S5/101087_OUT.png,dataset/BSDS500/ground_truth/101087_0.png,17,29,0.787599,0.41512
dumps/gpu-baseline-S5/101087_OUT.png,dataset/BSDS500/ground_truth/101087_1.png,17,43,0.752502,0.481856
dumps/gpu-baseline-S5/101087_OUT.png,dataset/BSDS500/ground_truth/101087_2.png,17,34,0.806135,0.387731
dumps/gpu-baseline-S5/101087_OUT.png,dataset/BSDS500/ground_truth/101087_3.png,17,57,0.715196,0.541972
dumps/gpu-baseline-S5/101087_OUT.png,dataset/BSDS500/ground_truth/101087_4.png,17,32,0.768784,0.449427
dumps/gpu-baseline-S5/102061_OUT.png,dataset/BSDS500/ground_truth/102061_0.png,16,8,0.912222,0.167162
dumps/gpu-baseline-S5/102061_OUT.png,dataset/BSDS500/ground_truth/102061_1.png,16,12,0.824036,0.342783
dumps/gpu-baseline-S5/102061_OUT.png,dataset/BSDS500/ground_truth/102061_2.png,16,7,0.924398,0.151204
dumps/gpu-baseline-S5/102061_OUT.png,dataset/BSDS500/ground_truth/102061_3.png,16,15,0.892889,0.214221
dumps/gpu-baseline-S5/102061_OUT.png,dataset/BSDS500/ground_truth/102061_4.png,16,19,0.881069,0.229649
dumps/gpu-baseline-S5/102062_OUT.png,dataset/BSDS500/ground_truth/102062_0.png,23,42,0.828958,0.336021
dumps/gpu-baseline-S5/102062_OUT.png,dataset/BSDS500/ground_truth/102062_1.png,23,37,0.840927,0.309376
dumps/gpu-baseline-S5/102062_OUT.png,dataset/BSDS500/ground_truth/102062_2.png,23,8,0.943206,0.113587
dumps/gpu-baseline-S5/102062_OUT.png,dataset/BSDS500/ground_truth/102062_3.png,23,24,0.844768,0.310419
dumps/gpu-baseline-S5/102062_OUT.png,dataset/BSDS500/ground_truth/102062_4.png,23,57,0.792948,0.359233
dumps/gpu-baseline-S5/103006_OUT.png,dataset/BSDS500/ground_truth/103006_0.png,22,4,0.857197,0.285607
dumps/gpu-baseline-S5/103006_OUT.png,dataset/BSDS500/ground_truth/103006_1.png,22,3,0.857449,0.285102
dumps/gpu-baseline-S5/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,22,23,0.775306,0.415749
dumps/gpu-baseline-S5/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,22,7,0.785034,0.39628
dumps/gpu-baseline-S5/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,22,8,0.837333,0.325335
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,15,12,0.739503,0.520994
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,15,3,0.857417,0.285167
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,15,9,0.725481,0.549038
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,15,7,0.736595,0.52681
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,15,9,0.860636,0.278729
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,15,18,0.724671,0.547756
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,15,8,0.858051,0.283897
dumps/gpu-baseline-S5/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,15,10,0.855072,0.289856
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,18,6,0.932552,0.134248
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,18,11,0.906549,0.186903
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,18,10,0.894126,0.204144
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,18,10,0.90285,0.186359
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,18,13,0.878692,0.230309
dumps/gpu-baseline-S5/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,18,27,0.831109,0.323171
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,24,4,0.818764,0.362472
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,24,17,0.692437,0.511111
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,24,19,0.658985,0.552114
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,24,13,0.694264,0.570288
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,24,10,0.804127,0.388398
dumps/gpu-baseline-S5/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,24,42,0.649776,0.58326
dumps/gpu-baseline-S5/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,23,19,0.912313,0.175375
dumps/gpu-baseline-S5/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,23,15,0.919366,0.161268
dumps/gpu-baseline-S5/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,23,12,0.921659,0.156683
dumps/gpu-baseline-S5/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,23,13,0.890746,0.218509
dumps/gpu-baseline-S5/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,23,9,0.93456,0.13088
dumps/gpu-baseline-S5/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,27,13,0.777307,0.407089
dumps/gpu-baseline-S5/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,27,4,0.838233,0.323534
dumps/gpu-baseline-S5/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,27,44,0.790338,0.385801
dumps/gpu-baseline-S5/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,27,12,0.847721,0.304415
dumps/gpu-baseline-S5/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,27,29,0.74916,0.476966
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,24,34,0.757495,0.44536
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,24,34,0.742702,0.485761
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,24,18,0.855629,0.263956
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,24,53,0.860545,0.276417
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,24,34,0.819528,0.336844
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,24,69,0.750533,0.475334
dumps/gpu-baseline-S5/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,24,21,0.851374,0.27051
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,27,19,0.858848,0.276773
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,27,18,0.85618,0.287641
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,27,11,0.863421,0.268755
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,27,22,0.850286,0.293418
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,27,10,0.88833,0.223341
dumps/gpu-baseline-S5/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,27,14,0.862112,0.269908
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,15,11,0.946574,0.106852
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,15,7,0.949392,0.101217
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,15,9,0.94829,0.103419
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,15,7,0.946063,0.107875
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,15,7,0.946419,0.107163
dumps/gpu-baseline-S5/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,15,9,0.946153,0.107694
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,17,8,0.856089,0.287822
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,17,5,0.860603,0.278794
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,17,15,0.847669,0.304525
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,17,25,0.817559,0.356092
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,17,10,0.839373,0.321254
dumps/gpu-baseline-S5/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,17,10,0.89399,0.212019
dumps/gpu-baseline-S5/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,21,5,0.941179,0.117642
dumps/gpu-baseline-S5/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,21,14,0.932468,0.135064
dumps/gpu-baseline-S5/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,21,4,0.94037,0.119261
dumps/gpu-baseline-S5/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,21,4,0.941781,0.116437
dumps/gpu-baseline-S5/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,21,5,0.941568,0.116865
dumps/gpu-baseline-S5/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,12,6,0.8898,0.2204
dumps/gpu-baseline-S5/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,12,13,0.88105,0.2379
dumps/gpu-baseline-S5/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,12,9,0.857119,0.285762
dumps/gpu-baseline-S5/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,12,12,0.746459,0.507082
dumps/gpu-baseline-S5/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,12,7,0.891749,0.216501
dumps/gpu-baseline-S5/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,16,7,0.927857,0.144287
dumps/gpu-baseline-S5/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,16,6,0.951432,0.0971367
dumps/gpu-baseline-S5/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,16,3,0.952079,0.0958413
dumps/gpu-baseline-S5/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,16,7,0.951069,0.0978621
dumps/gpu-baseline-S5/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,16,11,0.892397,0.215206
dumps/gpu-baseline-S5/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,21,14,0.90901,0.179371
dumps/gpu-baseline-S5/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,21,10,0.916743,0.166514
dumps/gpu-baseline-S5/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,21,15,0.877319,0.23801
dumps/gpu-baseline-S5/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,21,14,0.912617,0.174766
dumps/gpu-baseline-S5/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,21,22,0.907527,0.183529
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,15,18,0.715177,0.537801
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,15,7,0.74291,0.514181
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,15,10,0.796465,0.40707
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,15,12,0.782676,0.434647
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,15,8,0.7946,0.4108
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,15,10,0.796336,0.407329
dumps/gpu-baseline-S5/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,15,11,0.73587,0.528261
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,8,10,0.811083,0.377834
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,8,11,0.761264,0.477471
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,8,3,0.823648,0.352705
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,8,12,0.751543,0.496914
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,8,13,0.750733,0.498533
dumps/gpu-baseline-S5/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,8,9,0.815092,0.369816
dumps/gpu-baseline-S5/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,25,4,0.790111,0.418857
dumps/gpu-baseline-S5/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,25,2,0.940408,0.119183
dumps/gpu-baseline-S5/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,25,2,0.939696,0.120608
dumps/gpu-baseline-S5/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,25,6,0.939728,0.120543
dumps/gpu-baseline-S5/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,25,5,0.878952,0.242097
dumps/gpu-baseline-S5/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,23,13,0.828103,0.343793
dumps/gpu-baseline-S5/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,23,19,0.732068,0.491584
dumps/gpu-baseline-S5/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,23,8,0.836212,0.327576
dumps/gpu-baseline-S5/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,23,19,0.793395,0.405878
dumps/gpu-baseline-S5/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,23,24,0.677774,0.597256
dumps/gpu-baseline-S5/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,24,13,0.794308,0.409214
dumps/gpu-baseline-S5/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,24,12,0.753097,0.492387
dumps/gpu-baseline-S5/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,24,14,0.806057,0.387167
dumps/gpu-baseline-S5/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,24,26,0.695812,0.581305
dumps/gpu-baseline-S5/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,24,9,0.792404,0.412128
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,29,24,0.860066,0.279869
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,29,10,0.900512,0.198975
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,29,50,0.789969,0.40843
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,29,11,0.859276,0.281449
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,29,23,0.857326,0.284202
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,29,19,0.8514,0.281825
dumps/gpu-baseline-S5/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,29,13,0.896199,0.206093
dumps/gpu-baseline-S5/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,28,2,0.933368,0.133263
dumps/gpu-baseline-S5/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,28,5,0.929826,0.140349
dumps/gpu-baseline-S5/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,28,3,0.928329,0.143341
dumps/gpu-baseline-S5/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,28,96,0.895318,0.20281
dumps/gpu-baseline-S5/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,28,10,0.908776,0.182447
dumps/gpu-baseline-S5/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,20,7,0.803032,0.393935
dumps/gpu-baseline-S5/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,20,25,0.717074,0.558021
dumps/gpu-baseline-S5/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,20,4,0.8239,0.3522
dumps/gpu-baseline-S5/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,20,11,0.777735,0.444427
dumps/gpu-baseline-S5/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,20,19,0.725811,0.547678
dumps/gpu-baseline-S5/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,31,15,0.794457,0.410807
dumps/gpu-baseline-S5/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,31,21,0.773214,0.447808
dumps/gpu-baseline-S5/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,31,14,0.78833,0.423339
dumps/gpu-baseline-S5/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,31,13,0.807631,0.382873
dumps/gpu-baseline-S5/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,31,11,0.818401,0.363197
dumps/gpu-baseline-S5/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,22,19,0.796685,0.406629
dumps/gpu-baseline-S5/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,22,7,0.8564,0.2872
dumps/gpu-baseline-S5/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,22,21,0.777301,0.438203
dumps/gpu-baseline-S5/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,22,5,0.875143,0.249713
dumps/gpu-baseline-S5/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,22,4,0.899126,0.201747
dumps/gpu-baseline-S5/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,23,2,0.940544,0.118911
dumps/gpu-baseline-S5/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,23,2,0.940214,0.119572
dumps/gpu-baseline-S5/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,23,3,0.932345,0.13531
dumps/gpu-baseline-S5/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,23,5,0.932623,0.134753
dumps/gpu-baseline-S5/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,23,3,0.933155,0.133691
dumps/gpu-baseline-S5/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,21,3,0.927021,0.145958
dumps/gpu-baseline-S5/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,21,16,0.744678,0.470612
dumps/gpu-baseline-S5/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,21,13,0.767385,0.449071
dumps/gpu-baseline-S5/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,21,11,0.858291,0.283373
dumps/gpu-baseline-S5/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,21,5,0.777793,0.44284
dumps/gpu-baseline-S5/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,21,9,0.832974,0.334052
dumps/gpu-baseline-S5/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,21,20,0.62896,0.714892
dumps/gpu-baseline-S5/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,21,6,0.804975,0.390049
dumps/gpu-baseline-S5/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,21,11,0.82173,0.356539
dumps/gpu-baseline-S5/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,21,4,0.808408,0.383184
dumps/gpu-baseline-S5/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,13,3,0.792566,0.414868
dumps/gpu-baseline-S5/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,13,7,0.772268,0.455463
dumps/gpu-baseline-S5/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,13,8,0.76653,0.46694
dumps/gpu-baseline-S5/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,13,7,0.761433,0.477134
dumps/gpu-baseline-S5/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,13,6,0.768913,0.462173
dumps/gpu-baseline-S5/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,27,5,0.895467,0.209066
dumps/gpu-baseline-S5/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,27,11,0.856879,0.2745
dumps/gpu-baseline-S5/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,27,20,0.756025,0.470968
dumps/gpu-baseline-S5/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,27,8,0.882844,0.231313
dumps/gpu-baseline-S5/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,27,17,0.870765,0.243839
dumps/gpu-baseline-S5/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,20,23,0.72471,0.542076
