output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/gpu-baseline-S4/100099_OUT.png,dataset/BSDS500/ground_truth/100099_1.png,93,8,0.930344,0.137208
dumps/gpu-baseline-S4/100099_OUT.png,dataset/BSDS500/ground_truth/100099_2.png,93,4,0.947267,0.105466
dumps/gpu-baseline-S4/100099_OUT.png,dataset/BSDS500/ground_truth/100099_3.png,93,6,0.935214,0.128192
dumps/gpu-baseline-S4/100099_OUT.png,dataset/BSDS500/ground_truth/100099_4.png,93,6,0.931743,0.134636
dumps/gpu-baseline-S4/10081_OUT.png,dataset/BSDS500/ground_truth/10081_0.png,97,20,0.945616,0.108769
dumps/gpu-baseline-S4/10081_OUT.png,dataset/BSDS500/ground_truth/10081_1.png,97,11,0.967772,0.0644102
dumps/gpu-baseline-S4/10081_OUT.png,dataset/BSDS500/ground_truth/10081_2.png,97,6,0.968608,0.0627846
dumps/gpu-baseline-S4/10081_OUT.png,dataset/BSDS500/ground_truth/10081_3.png,97,16,0.953005,0.093989
dumps/gpu-baseline-S4/10081_OUT.png,dataset/BSDS500/ground_truth/10081_4.png,97,18,0.940771,0.118458
dumps/gpu-baseline-S4/101027_OUT.png,dataset/BSDS500/ground_truth/101027_0.png,100,9,0.914197,0.16382
dumps/gpu-baseline-S4/101027_OUT.png,dataset/BSDS500/ground_truth/101027_1.png,100,15,0.92252,0.15496
dumps/gpu-baseline-S4/101027_OUT.png,dataset/BSDS500/ground_truth/101027_2.png,100,12,0.906652,0.181165
dumps/gpu-baseline-S4/101027_OUT.png,dataset/BSDS500/ground_truth/101027_3.png,100,12,0.908336,0.181903
dumps/gpu-baseline-S4/101027_OUT.png,dataset/BSDS500/ground_truth/101027_4.png,100,8,0.921684,0.156631
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_0.png,120,9,0.953116,0.0928556
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_1.png,120,23,0.941963,0.114455
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_2.png,120,12,0.949288,0.100485
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_3.png,120,51,0.847177,0.294635
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_4.png,120,18,0.922753,0.154494
dumps/gpu-baseline-S4/101084_OUT.png,dataset/BSDS500/ground_truth/101084_5.png,120,17,0.931587,0.134973
dumps/gpu-baseline-S4/101085_OUT.png,dataset/BSDS500/ground_truth/101085_0.png,127,26,0.898654,0.201715
dumps/gpu-baseline-S4/101085_OUT.png,dataset/BSDS500/ground_truth/101085_1.png,127,61,0.871484,0.253029
dumps/gpu-baseline-S4/101085_OUT.png,dataset/BSDS500/ground_truth/101085_2.png,127,41,0.87629,0.244474
dumps/gpu-baseline-S4/101085_OUT.png,dataset/BSDS500/ground_truth/101085_3.png,127,21,0.906322,0.185109
dumps/gpu-baseline-S4/101085_OUT.png,dataset/BSDS500/ground_truth/101085_4.png,127,42,0.886244,0.22516
dumps/gpu-baseline-S4/101087_OUT.png,dataset/BSDS500/ground_truth/101087_0.png,58,29,0.881361,0.234798
dumps/gpu-baseline-S4/101087_OUT.png,dataset/BSDS500/ground_truth/101087_1.png,58,43,0.868187,0.260134
dumps/gpu-baseline-S4/101087_OUT.png,dataset/BSDS500/ground_truth/101087_2.png,58,34,0.903349,0.190556
dumps/gpu-baseline-S4/101087_OUT.png,dataset/BSDS500/ground_truth/101087_3.png,58,57,0.837844,0.317828
dumps/gpu-baseline-S4/101087_OUT.png,dataset/BSDS500/ground_truth/101087_4.png,58,32,0.866801,0.266274
dumps/gpu-baseline-S4/102061_OUT.png,dataset/BSDS500/ground_truth/102061_0.png,94,8,0.962967,0.071813
dumps/gpu-baseline-S4/102061_OUT.png,dataset/BSDS500/ground_truth/102061_1.png,94,12,0.948835,0.0998439
dumps/gpu-baseline-S4/102061_OUT.png,dataset/BSDS500/ground_truth/102061_2.png,94,7,0.972941,0.0541188
dumps/gpu-baseline-S4/102061_OUT.png,dataset/BSDS500/ground_truth/102061_3.png,94,15,0.947623,0.104753
dumps/gpu-baseline-S4/102061_OUT.png,dataset/BSDS500/ground_truth/102061_4.png,94,19,0.940583,0.118432
dumps/gpu-baseline-S4/102062_OUT.png,dataset/BSDS500/ground_truth/102062_0.png,106,42,0.888122,0.213949
dumps/gpu-baseline-S4/102062_OUT.png,dataset/BSDS500/ground_truth/102062_1.png,106,37,0.898375,0.197486
dumps/gpu-baseline-S4/102062_OUT.png,dataset/BSDS500/ground_truth/102062_2.png,106,8,0.961878,0.0759257
dumps/gpu-baseline-S4/102062_OUT.png,dataset/BSDS500/ground_truth/102062_3.png,106,24,0.911736,0.174468
dumps/gpu-baseline-S4/102062_OUT.png,dataset/BSDS500/ground_truth/102062_4.png,106,57,0.873841,0.235931
dumps/gpu-baseline-S4/103006_OUT.png,dataset/BSDS500/ground_truth/103006_0.png,104,4,0.954689,0.0906212
dumps/gpu-baseline-S4/103006_OUT.png,dataset/BSDS500/ground_truth/103006_1.png,104,3,0.949515,0.100971
dumps/gpu-baseline-S4/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,104,23,0.867689,0.264623
dumps/gpu-baseline-S4/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,104,7,0.908887,0.175731
dumps/gpu-baseline-S4/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,104,8,0.940065,0.11987
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,88,12,0.908168,0.179895
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,88,3,0.956522,0.0869554
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,88,9,0.901937,0.193004
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,88,7,0.909826,0.173885
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,88,9,0.958938,0.0821238
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,88,18,0.8941,0.209584
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,88,8,0.957584,0.0848311
dumps/gpu-baseline-S4/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,88,10,0.948835,0.102331
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,83,6,0.953511,0.0903103
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,83,11,0.949631,0.0979139
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,83,10,0.937332,0.122499
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,83,10,0.941943,0.113289
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,83,13,0.933012,0.13075
dumps/gpu-baseline-S4/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,83,27,0.892527,0.20915
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,97,4,0.91015,0.179701
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,97,17,0.868906,0.261624
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,97,19,0.846931,0.305322
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,97,13,0.849418,0.301002
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,97,10,0.890843,0.218315
dumps/gpu-baseline-S4/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,97,42,0.825325,0.348417
dumps/gpu-baseline-S4/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,99,19,0.937131,0.125738
dumps/gpu-baseline-S4/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,99,15,0.948556,0.102888
dumps/gpu-baseline-S4/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,99,12,0.948498,0.103005
dumps/gpu-baseline-S4/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,99,13,0.922021,0.155958
dumps/gpu-baseline-S4/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,99,9,0.95934,0.0813207
dumps/gpu-baseline-S4/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,123,13,0.891192,0.217382
dumps/gpu-baseline-S4/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,123,4,0.920596,0.158807
dumps/gpu-baseline-S4/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,123,44,0.888284,0.221618
dumps/gpu-baseline-S4/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,123,12,0.928297,0.143075
dumps/gpu-baseline-S4/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,123,29,0.863557,0.266261
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,115,34,0.855318,0.283483
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,115,34,0.848356,0.300438
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,115,18,0.909502,0.180996
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,115,53,0.898258,0.198962
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,115,34,0.877242,0.239869
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,115,69,0.843945,0.305672
dumps/gpu-baseline-S4/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,115,21,0.900843,0.194902
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,114,19,0.946101,0.107797
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,114,18,0.950454,0.0973763
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,114,11,0.95103,0.0979398
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,114,22,0.938977,0.120368
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,114,10,0.952351,0.0952973
dumps/gpu-baseline-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,114,14,0.949333,0.101334
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,105,11,0.967189,0.0656213
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,105,7,0.969618,0.0607639
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,105,9,0.96875,0.0624996
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,105,7,0.966684,0.0666317
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,105,7,0.966801,0.0663985
dumps/gpu-baseline-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,105,9,0.966535,0.0669296
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,92,8,0.923789,0.151411
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,92,5,0.926769,0.146385
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,92,15,0.907429,0.183749
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,92,25,0.894062,0.211877
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,92,10,0.913109,0.173023
dumps/gpu-baseline-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,92,10,0.953802,0.0923958
dumps/gpu-baseline-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,121,5,0.969625,0.0607509
dumps/gpu-baseline-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,121,14,0.960046,0.0799088
dumps/gpu-baseline-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,121,4,0.967261,0.0654789
dumps/gpu-baseline-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,121,4,0.968672,0.062655
dumps/gpu-baseline-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,121,5,0.969068,0.0618649
dumps/gpu-baseline-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,78,6,0.950622,0.0987494
dumps/gpu-baseline-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,78,13,0.942164,0.11485
dumps/gpu-baseline-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,78,9,0.935201,0.129598
dumps/gpu-baseline-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,78,12,0.85958,0.276119
dumps/gpu-baseline-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,78,7,0.951723,0.0965538
dumps/gpu-baseline-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,62,7,0.966237,0.0675255
dumps/gpu-baseline-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,62,6,0.986153,0.0276941
dumps/gpu-baseline-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,62,3,0.986619,0.0267615
dumps/gpu-baseline-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,62,7,0.98568,0.0286397
dumps/gpu-baseline-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,62,11,0.942824,0.114352
dumps/gpu-baseline-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,98,14,0.926872,0.138153
dumps/gpu-baseline-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,98,10,0.938452,0.123095
dumps/gpu-baseline-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,98,15,0.932565,0.132143
dumps/gpu-baseline-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,98,14,0.936581,0.126839
dumps/gpu-baseline-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,98,22,0.929508,0.138613
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,77,18,0.890616,0.21744
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,77,7,0.923025,0.15395
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,77,10,0.945311,0.107946
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,77,12,0.930577,0.137635
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,77,8,0.944683,0.109682
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,77,10,0.943621,0.111806
dumps/gpu-baseline-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,77,11,0.909469,0.17985
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,40,10,0.926704,0.146592
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,40,11,0.885027,0.228386
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,40,3,0.9273,0.145401
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,40,12,0.877345,0.245309
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,40,13,0.869405,0.26119
dumps/gpu-baseline-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,40,9,0.926341,0.147318
dumps/gpu-baseline-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,106,4,0.91015,0.179701
dumps/gpu-baseline-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,106,2,0.985266,0.0294687
dumps/gpu-baseline-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,106,2,0.985421,0.0291578
dumps/gpu-baseline-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,106,6,0.985194,0.0296112
dumps/gpu-baseline-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,106,5,0.967241,0.0655177
dumps/gpu-baseline-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,118,13,0.919333,0.159682
dumps/gpu-baseline-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,118,19,0.839256,0.310166
dumps/gpu-baseline-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,118,8,0.921568,0.156767
dumps/gpu-baseline-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,118,19,0.855629,0.281896
dumps/gpu-baseline-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,118,24,0.821491,0.349311
dumps/gpu-baseline-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,106,13,0.885286,0.229202
dumps/gpu-baseline-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,106,12,0.861607,0.276546
dumps/gpu-baseline-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,106,14,0.888142,0.22314
dumps/gpu-baseline-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,106,26,0.812708,0.374084
dumps/gpu-baseline-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,106,9,0.880227,0.238334
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,132,24,0.943388,0.112519
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,132,10,0.952157,0.0955758
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,132,50,0.886976,0.22573
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,132,11,0.940616,0.118626
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,132,23,0.940849,0.118257
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,132,19,0.928556,0.140297
dumps/gpu-baseline-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,132,13,0.949113,0.099397
dumps/gpu-baseline-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,134,2,0.954003,0.0919942
dumps/gpu-baseline-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,134,5,0.952999,0.094002
dumps/gpu-baseline-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,134,3,0.951231,0.0975382
dumps/gpu-baseline-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,134,96,0.914942,0.166702
dumps/gpu-baseline-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,134,10,0.935616,0.128769
dumps/gpu-baseline-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,94,7,0.899703,0.200595
dumps/gpu-baseline-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,94,25,0.821802,0.35481
dumps/gpu-baseline-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,94,4,0.90763,0.18474
dumps/gpu-baseline-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,94,11,0.872255,0.255491
dumps/gpu-baseline-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,94,19,0.81776,0.363456
dumps/gpu-baseline-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,126,15,0.896497,0.205031
dumps/gpu-baseline-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,126,21,0.88491,0.225931
dumps/gpu-baseline-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,126,14,0.894444,0.211113
dumps/gpu-baseline-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,126,13,0.908757,0.182486
dumps/gpu-baseline-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,126,11,0.919366,0.161268
dumps/gpu-baseline-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,108,19,0.902455,0.195089
dumps/gpu-baseline-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,108,7,0.942915,0.113969
dumps/gpu-baseline-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,108,21,0.895979,0.207518
dumps/gpu-baseline-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,108,5,0.943278,0.113445
dumps/gpu-baseline-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,108,4,0.950441,0.0991185
dumps/gpu-baseline-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,100,2,0.968349,0.0633027
dumps/gpu-baseline-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,100,2,0.965739,0.0685229
dumps/gpu-baseline-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,100,3,0.954107,0.091787
dumps/gpu-baseline-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,100,5,0.957371,0.0852585
dumps/gpu-baseline-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,100,3,0.961101,0.0777974
dumps/gpu-baseline-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,97,3,0.952377,0.0952455
dumps/gpu-baseline-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,97,16,0.867313,0.261475
dumps/gpu-baseline-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,97,13,0.879599,0.240199
dumps/gpu-baseline-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,97,11,0.911846,0.174014
dumps/gpu-baseline-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,97,5,0.884172,0.229059
dumps/gpu-baseline-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,93,9,0.909852,0.180297
dumps/gpu-baseline-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,93,20,0.813512,0.369894
dumps/gpu-baseline-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,93,6,0.886872,0.226255
dumps/gpu-baseline-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,93,11,0.897617,0.204766
dumps/gpu-baseline-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,93,4,0.889683,0.220633
dumps/gpu-baseline-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,64,3,0.906063,0.183814
dumps/gpu-baseline-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,64,7,0.885085,0.224202
dumps/gpu-baseline-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,64,8,0.882378,0.229992
dumps/gpu-baseline-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,64,7,0.87833,0.238878
dumps/gpu-baseline-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,64,6,0.880946,0.230329
dumps/gpu-baseline-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,131,5,0.967002,0.065997
dumps/gpu-baseline-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,131,11,0.944528,0.10998
dumps/gpu-baseline-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,131,20,0.892792,0.213626
dumps/gpu-baseline-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,131,8,0.962248,0.0755047
dumps/gpu-baseline-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,131,17,0.950939,0.0972144
